ts_hour_tz,time_index,S1_201,S2_201,S3_201
2024-05-11 17:00:00,E003162,22.088,103.957,49.956
2024-05-11 18:00:00,E003163,21.985,95.574,40.211
2024-05-11 19:00:00,E003164,24.372,101.996,40.877
2024-05-11 20:00:00,E003165,19.99,104.451,43.338
2024-05-11 21:00:00,E003166,24.909,105.785,42.654
2024-05-11 22:00:00,E003167,25.539,102.006,47.008
2024-05-11 23:00:00,E003168,15.496,96.348,38.125
2024-05-12 00:00:00,E003169,21.48,101.883,46.164
2024-05-12 01:00:00,E003170,23.414,97.807,50.185
2024-05-12 02:00:00,E003171,28.29,99.498,40.022
2024-05-12 03:00:00,E003172,20.307,101.736,41.057
2024-05-12 04:00:00,E003173,16.963,93.871,52.651
2024-05-12 05:00:00,E003174,26.602,109.459,46.697
2024-05-12 06:00:00,E003175,19.329,99.066,33.815
2024-05-12 07:00:00,E003176,17.604,102.602,49.043
2024-05-12 08:00:00,E003177,28.767,100.876,34.816
2024-05-12 09:00:00,E003178,22.11,99.859,41.316
2024-05-12 10:00:00,E003179,23.6,95.106,45.98
2024-05-12 11:00:00,E003180,24.585,108.541,47.328
2024-05-12 12:00:00,E003181,25.838,99.036,42.718
2024-05-12 13:00:00,E003182,26.813,94.305,41.976
2024-05-12 14:00:00,E003183,26.111,100.223,42.858
2024-05-12 15:00:00,E003184,21.651,101.897,53.146
2024-05-12 16:00:00,E003185,25.458,101.358,53.193
2024-05-12 17:00:00,E003186,23.594,105.682,37.287
2024-05-12 18:00:00,E003187,28.063,102.423,24.388
2024-05-12 19:00:00,E003188,27.81,101.326,42.034
2024-05-12 20:00:00,E003189,20.562,103.541,38.337
2024-05-12 21:00:00,E003190,20.654,98.48,42.808
2024-05-12 22:00:00,E003191,20.851,105.649,47.033
2024-05-12 23:00:00,E003192,23.758,104.414,44.302
2024-05-13 00:00:00,E003193,19.235,110.506,51.957
2024-05-13 01:00:00,E003194,27.661,106.576,41.547
2024-05-13 02:00:00,E003195,14.986,95.032,49.774
2024-05-13 03:00:00,E003196,22.174,99.159,26.283
2024-05-13 04:00:00,E003197,22.458,95.783,39.567
2024-05-13 05:00:00,E003198,25.22,96.051,37.997
2024-05-13 06:00:00,E003199,23.094,105.749,41.98
2024-05-13 07:00:00,E003200,27.195,94.779,34.095
2024-05-13 08:00:00,E003201,17.574,92.874,47.524
2024-05-13 09:00:00,E003202,19.371,94.108,47.848
2024-05-13 10:00:00,E003203,25.137,106.659,51.565
2024-05-13 11:00:00,E003204,19.562,102.708,48.727
2024-05-13 12:00:00,E003205,20.98,102.14,35.613
2024-05-13 13:00:00,E003206,20.492,103.196,56.307
2024-05-13 14:00:00,E003207,26.185,104.67,45.598
2024-05-13 15:00:00,E003208,22.259,93.917,38.734
2024-05-13 16:00:00,E003209,19.931,104.231,52.087
2024-05-13 17:00:00,E003210,24.857,107.332,45.542
2024-05-13 18:00:00,E003211,19.355,101.045,39.564
2024-05-13 19:00:00,E003212,24.605,99.469,44.261
2024-05-13 20:00:00,E003213,24.72,97.52,52.23
2024-05-13 21:00:00,E003214,18.188,102.863,44.318
2024-05-13 22:00:00,E003215,25.147,94.291,33.519
2024-05-13 23:00:00,E003216,24.9,99.306,44.319
2024-05-14 00:00:00,E003217,20.389,105.955,47.244
2024-05-14 01:00:00,E003218,23.27,95.335,48.761
2024-05-14 02:00:00,E003219,19.325,97.941,34.76
2024-05-14 03:00:00,E003220,21.999,106.729,46.7
2024-05-14 04:00:00,E003221,21.086,101.857,45.777
2024-05-14 05:00:00,E003222,22.711,102.204,37.2
2024-05-14 06:00:00,E003223,22.841,92.348,49.317
2024-05-14 07:00:00,E003224,18.971,107.306,26.661
2024-05-14 08:00:00,E003225,27.858,92.94,36.0
2024-05-14 09:00:00,E003226,23.457,104.455,42.875
2024-05-14 10:00:00,E003227,25.356,97.238,42.002
2024-05-14 11:00:00,E003228,21.533,98.554,30.494
2024-05-14 12:00:00,E003229,22.421,100.713,53.086
2024-05-14 13:00:00,E003230,18.385,98.039,54.026
2024-05-14 14:00:00,E003231,23.439,104.102,48.401
2024-05-14 15:00:00,E003232,23.965,110.587,45.687
2024-05-14 16:00:00,E003233,19.264,104.558,40.751
2024-05-14 17:00:00,E003234,22.148,103.188,38.84
2024-05-14 18:00:00,E003235,20.867,103.727,40.885
2024-05-14 19:00:00,E003236,25.615,96.271,37.579
2024-05-14 20:00:00,E003237,28.599,93.496,44.8
2024-05-14 21:00:00,E003238,28.425,101.154,55.101
2024-05-14 22:00:00,E003239,24.588,101.263,44.02
2024-05-14 23:00:00,E003240,15.718,99.673,46.742
2024-05-15 00:00:00,E003241,23.241,113.876,47.107
2024-05-15 01:00:00,E003242,24.516,107.241,49.054
2024-05-15 02:00:00,E003243,22.225,100.886,42.37
2024-05-15 03:00:00,E003244,23.921,100.431,49.687
2024-05-15 04:00:00,E003245,19.271,102.049,56.641
2024-05-15 05:00:00,E003246,21.781,110.699,46.228
2024-05-15 06:00:00,E003247,22.319,101.895,42.664
2024-05-15 07:00:00,E003248,16.162,105.789,61.445
2024-05-15 08:00:00,E003249,24.037,104.061,43.631
2024-05-15 09:00:00,E003250,26.205,101.1,47.004
2024-05-15 10:00:00,E003251,17.491,98.6,47.755
2024-05-15 11:00:00,E003252,25.403,106.068,33.156
2024-05-15 12:00:00,E003253,17.771,104.279,39.399
2024-05-15 13:00:00,E003254,25.363,92.986,44.262
2024-05-15 14:00:00,E003255,22.39,103.75,37.266
2024-05-15 15:00:00,E003256,16.206,102.173,48.948
2024-05-15 16:00:00,E003257,25.724,99.471,50.818
2024-05-15 17:00:00,E003258,24.054,108.044,44.585
2024-05-15 18:00:00,E003259,16.964,100.955,45.663
2024-05-15 19:00:00,E003260,24.158,93.483,42.66
2024-05-15 20:00:00,E003261,25.278,100.769,42.707
2024-05-15 21:00:00,E003262,28.6,95.843,54.249
2024-05-15 22:00:00,E003263,25.768,100.152,44.753
2024-05-15 23:00:00,E003264,22.383,102.228,40.541
2024-05-16 00:00:00,E003265,21.13,99.488,42.575
2024-05-16 01:00:00,E003266,21.506,89.872,45.732
2024-05-16 02:00:00,E003267,20.812,91.779,42.375
2024-05-16 03:00:00,E003268,21.281,107.804,40.956
2024-05-16 04:00:00,E003269,24.637,108.352,40.289
2024-05-16 05:00:00,E003270,22.348,110.116,46.717
2024-05-16 06:00:00,E003271,23.696,99.223,50.153
2024-05-16 07:00:00,E003272,22.373,91.956,42.336
2024-05-16 08:00:00,E003273,18.714,101.872,38.124
2024-05-16 09:00:00,E003274,24.03,101.528,35.64
2024-05-16 10:00:00,E003275,20.924,104.465,53.61
2024-05-16 11:00:00,E003276,19.612,95.703,59.632
2024-05-16 12:00:00,E003277,22.469,101.766,39.455
2024-05-16 13:00:00,E003278,23.189,110.047,46.908
2024-05-16 14:00:00,E003279,25.908,101.448,37.306
2024-05-16 15:00:00,E003280,20.314,95.599,46.633
2024-05-16 16:00:00,E003281,26.416,102.121,42.692
2024-05-16 17:00:00,E003282,19.973,103.113,35.714
2024-05-16 18:00:00,E003283,18.871,105.891,42.917
2024-05-16 19:00:00,E003284,21.548,100.438,50.444
2024-05-16 20:00:00,E003285,23.03,97.51,39.697
2024-05-16 21:00:00,E003286,21.876,102.841,44.734
2024-05-16 22:00:00,E003287,22.102,101.536,44.728
2024-05-16 23:00:00,E003288,20.003,106.946,41.383
2024-05-17 00:00:00,E003289,22.914,90.792,43.386
2024-05-17 01:00:00,E003290,18.981,96.307,63.166
2024-05-17 02:00:00,E003291,23.298,107.553,51.415
2024-05-17 03:00:00,E003292,25.646,100.285,57.048
2024-05-17 04:00:00,E003293,25.209,101.511,46.975
2024-05-17 05:00:00,E003294,22.062,101.566,44.673
2024-05-17 06:00:00,E003295,23.721,110.174,35.961
2024-05-17 07:00:00,E003296,26.156,99.422,54.522
2024-05-17 08:00:00,E003297,21.433,103.405,43.809
2024-05-17 09:00:00,E003298,16.962,110.169,37.929
2024-05-17 10:00:00,E003299,22.768,95.933,34.972
2024-05-17 11:00:00,E003300,21.844,98.273,36.234
2024-05-17 12:00:00,E003301,22.387,93.742,45.941
2024-05-17 13:00:00,E003302,22.093,88.65,41.077
2024-05-17 14:00:00,E003303,23.999,95.876,48.838
2024-05-17 15:00:00,E003304,23.885,96.11,44.908
2024-05-17 16:00:00,E003305,25.14,96.83,43.456
2024-05-17 17:00:00,E003306,26.181,96.926,48.444
2024-05-17 18:00:00,E003307,19.047,100.479,48.35
2024-05-17 19:00:00,E003308,14.806,98.575,48.22
2024-05-17 20:00:00,E003309,23.223,98.636,36.716
2024-05-17 21:00:00,E003310,24.511,99.656,49.09
2024-05-17 22:00:00,E003311,23.717,99.018,53.044
2024-05-17 23:00:00,E003312,20.598,107.371,54.91
2024-05-18 00:00:00,E003313,25.86,100.379,64.103
2024-05-18 01:00:00,E003314,22.986,102.529,44.835
2024-05-18 02:00:00,E003315,18.885,107.905,40.707
2024-05-18 03:00:00,E003316,25.443,107.214,49.525
2024-05-18 04:00:00,E003317,20.286,99.561,24.922
2024-05-18 05:00:00,E003318,22.127,105.394,43.219
2024-05-18 06:00:00,E003319,20.612,99.781,54.115
2024-05-18 07:00:00,E003320,22.326,110.775,40.719
2024-05-18 08:00:00,E003321,23.195,99.09,60.559
2024-05-18 09:00:00,E003322,23.075,112.153,41.849
2024-05-18 10:00:00,E003323,27.388,101.902,51.275
2024-05-18 11:00:00,E003324,18.597,103.077,36.982
2024-05-18 12:00:00,E003325,23.323,93.556,44.294
2024-05-18 13:00:00,E003326,26.006,104.093,35.745
2024-05-18 14:00:00,E003327,16.425,103.834,56.859
2024-05-18 15:00:00,E003328,19.415,111.997,44.951
2024-05-18 16:00:00,E003329,16.232,93.34,50.775
2024-05-18 17:00:00,E003330,22.915,108.859,36.014
2024-05-18 18:00:00,E003331,22.879,101.334,43.927
2024-05-18 19:00:00,E003332,21.276,99.45,46.31
2024-05-18 20:00:00,E003333,23.468,102.588,54.045
2024-05-18 21:00:00,E003334,18.656,92.06,52.627
2024-05-18 22:00:00,E003335,19.481,99.365,40.409
2024-05-18 23:00:00,E003336,20.473,93.863,40.729
2024-05-19 00:00:00,E003337,24.578,101.28,48.784
2024-05-19 01:00:00,E003338,20.913,105.905,41.187
2024-05-19 02:00:00,E003339,15.753,102.915,50.755
2024-05-19 03:00:00,E003340,20.71,107.416,38.62
2024-05-19 04:00:00,E003341,24.646,110.198,45.275
2024-05-19 05:00:00,E003342,21.775,100.761,57.212
2024-05-19 06:00:00,E003343,23.789,112.235,47.094
2024-05-19 07:00:00,E003344,20.408,98.324,45.462
2024-05-19 08:00:00,E003345,15.968,98.878,41.604
2024-05-19 09:00:00,E003346,23.267,111.203,45.411
2024-05-19 10:00:00,E003347,16.347,96.639,46.967
2024-05-19 11:00:00,E003348,22.798,109.585,52.201
2024-05-19 12:00:00,E003349,25.476,100.193,53.243
2024-05-19 13:00:00,E003350,19.633,106.238,42.882
2024-05-19 14:00:00,E003351,17.866,104.326,55.482
2024-05-19 15:00:00,E003352,21.199,109.27,32.58
2024-05-19 16:00:00,E003353,18.67,100.552,42.219
2024-05-19 17:00:00,E003354,20.365,101.982,41.036
2024-05-19 18:00:00,E003355,21.351,102.72,39.993
2024-05-19 19:00:00,E003356,22.161,98.008,35.958
2024-05-19 20:00:00,E003357,24.944,110.01,52.984
2024-05-19 21:00:00,E003358,23.561,98.028,42.848
2024-05-19 22:00:00,E003359,25.882,89.664,42.276
2024-05-19 23:00:00,E003360,24.849,95.495,48.175
2024-05-20 00:00:00,E003361,23.706,93.883,45.652
2024-05-20 01:00:00,E003362,20.524,103.422,50.023
2024-05-20 02:00:00,E003363,23.777,101.67,47.167
2024-05-20 03:00:00,E003364,18.737,101.143,39.026
2024-05-20 04:00:00,E003365,25.801,104.785,50.103
2024-05-20 05:00:00,E003366,27.983,99.617,40.882
2024-05-20 06:00:00,E003367,21.368,93.129,33.573
2024-05-20 07:00:00,E003368,24.488,94.185,36.938
2024-05-20 08:00:00,E003369,22.174,99.198,51.642
2024-05-20 09:00:00,E003370,22.693,97.228,52.287
2024-05-20 10:00:00,E003371,24.832,94.104,46.892
2024-05-20 11:00:00,E003372,20.212,97.519,59.021
2024-05-20 12:00:00,E003373,22.898,100.191,45.637
2024-05-20 13:00:00,E003374,25.298,97.722,41.019
2024-05-20 14:00:00,E003375,24.601,93.566,52.431
2024-05-20 15:00:00,E003376,17.363,100.047,33.009
2024-05-20 16:00:00,E003377,19.12,107.918,52.833
2024-05-20 17:00:00,E003378,26.184,93.91,37.117
2024-05-20 18:00:00,E003379,23.588,104.948,39.004
2024-05-20 19:00:00,E003380,20.647,95.53,57.437
2024-05-20 20:00:00,E003381,20.98,101.46,45.627
2024-05-20 21:00:00,E003382,26.038,96.442,53.762
2024-05-20 22:00:00,E003383,18.408,107.245,32.135
2024-05-20 23:00:00,E003384,22.165,109.59,50.229
2024-05-21 00:00:00,E003385,23.848,95.953,39.489
2024-05-21 01:00:00,E003386,26.802,103.709,51.677
2024-05-21 02:00:00,E003387,22.736,99.863,50.75
2024-05-21 03:00:00,E003388,23.33,100.433,34.395
2024-05-21 04:00:00,E003389,25.553,103.544,40.453
2024-05-21 05:00:00,E003390,26.274,102.543,46.975
2024-05-21 06:00:00,E003391,25.328,104.71,47.203
2024-05-21 07:00:00,E003392,21.897,111.417,39.496
2024-05-21 08:00:00,E003393,24.887,100.872,48.41
2024-05-21 09:00:00,E003394,26.447,99.711,49.514
2024-05-21 10:00:00,E003395,23.35,98.029,54.436
2024-05-21 11:00:00,E003396,24.776,99.084,53.277
2024-05-21 12:00:00,E003397,19.839,101.152,41.781
2024-05-21 13:00:00,E003398,24.904,98.854,50.689
2024-05-21 14:00:00,E003399,24.402,99.386,58.723
2024-05-21 15:00:00,E003400,20.115,94.114,51.421
2024-05-21 16:00:00,E003401,15.622,108.908,45.763
2024-05-21 17:00:00,E003402,17.934,96.463,32.744
2024-05-21 18:00:00,E003403,23.725,94.533,48.766
2024-05-21 19:00:00,E003404,21.525,98.876,48.82
2024-05-21 20:00:00,E003405,24.495,107.144,40.247
2024-05-21 21:00:00,E003406,22.405,98.06,46.222
2024-05-21 22:00:00,E003407,20.009,99.137,41.857
2024-05-21 23:00:00,E003408,23.439,101.315,48.797
2024-05-22 00:00:00,E003409,22.158,98.343,46.435
2024-05-22 01:00:00,E003410,19.565,104.203,42.859
2024-05-22 02:00:00,E003411,23.154,102.422,57.012
2024-05-22 03:00:00,E003412,23.721,101.673,39.807
2024-05-22 04:00:00,E003413,25.068,99.922,33.559
2024-05-22 05:00:00,E003414,21.876,102.277,38.861
2024-05-22 06:00:00,E003415,22.122,100.935,44.581
2024-05-22 07:00:00,E003416,26.451,94.611,60.254
2024-05-22 08:00:00,E003417,22.395,104.259,45.959
2024-05-22 09:00:00,E003418,16.977,95.911,41.068
2024-05-22 10:00:00,E003419,25.68,94.24,38.582
2024-05-22 11:00:00,E003420,23.028,103.712,48.32
2024-05-22 12:00:00,E003421,19.351,93.15,49.043
2024-05-22 13:00:00,E003422,27.086,99.539,36.415
2024-05-22 14:00:00,E003423,21.124,103.31,43.251
2024-05-22 15:00:00,E003424,27.003,106.017,46.383
2024-05-22 16:00:00,E003425,16.246,97.769,40.89
2024-05-22 17:00:00,E003426,20.111,102.273,46.586
2024-05-22 18:00:00,E003427,17.143,105.403,45.121
2024-05-22 19:00:00,E003428,23.644,105.099,39.248
2024-05-22 20:00:00,E003429,26.528,100.577,56.344
2024-05-22 21:00:00,E003430,19.639,108.635,38.22
2024-05-22 22:00:00,E003431,30.656,96.446,52.924
2024-05-22 23:00:00,E003432,21.34,104.947,44.696
2024-05-23 00:00:00,E003433,19.008,87.036,63.807
2024-05-23 01:00:00,E003434,22.734,86.288,47.27
2024-05-23 02:00:00,E003435,24.707,97.653,39.687
2024-05-23 03:00:00,E003436,22.437,107.433,45.75
2024-05-23 04:00:00,E003437,27.182,107.069,43.284
2024-05-23 05:00:00,E003438,17.474,100.144,48.949
2024-05-23 06:00:00,E003439,22.692,104.536,51.476
2024-05-23 07:00:00,E003440,24.199,99.896,48.899
2024-05-23 08:00:00,E003441,29.654,93.702,48.655
2024-05-23 09:00:00,E003442,28.362,95.31,52.508
2024-05-23 10:00:00,E003443,26.131,93.768,50.343
2024-05-23 11:00:00,E003444,21.632,100.992,42.563
2024-05-23 12:00:00,E003445,26.701,100.728,41.525
2024-05-23 13:00:00,E003446,21.072,99.561,36.903
2024-05-23 14:00:00,E003447,20.989,101.9,48.033
2024-05-23 15:00:00,E003448,26.353,102.529,41.441
2024-05-23 16:00:00,E003449,19.265,102.802,44.12
2024-05-23 17:00:00,E003450,22.23,102.639,48.895
2024-05-23 18:00:00,E003451,23.363,100.43,38.99
2024-05-23 19:00:00,E003452,20.539,105.626,41.823
2024-05-23 20:00:00,E003453,18.193,107.214,37.932
2024-05-23 21:00:00,E003454,22.613,103.805,45.024
2024-05-23 22:00:00,E003455,14.57,103.291,54.948
2024-05-23 23:00:00,E003456,25.017,90.468,60.954
2024-05-24 00:00:00,E003457,18.257,95.8,50.864
2024-05-24 01:00:00,E003458,23.949,101.71,40.729
2024-05-24 02:00:00,E003459,26.759,101.099,33.256
2024-05-24 03:00:00,E003460,26.443,102.418,53.363
2024-05-24 04:00:00,E003461,24.332,113.497,42.675
2024-05-24 05:00:00,E003462,22.551,104.971,42.722
2024-05-24 06:00:00,E003463,25.068,86.268,44.454
2024-05-24 07:00:00,E003464,22.17,100.59,38.423
2024-05-24 08:00:00,E003465,25.4,98.727,46.502
2024-05-24 09:00:00,E003466,22.381,103.852,55.732
2024-05-24 10:00:00,E003467,23.124,105.591,46.087
2024-05-24 11:00:00,E003468,20.881,100.578,42.873
2024-05-24 12:00:00,E003469,24.318,101.844,39.043
2024-05-24 13:00:00,E003470,21.79,93.518,43.615
2024-05-24 14:00:00,E003471,22.504,110.523,55.113
2024-05-24 15:00:00,E003472,19.191,102.329,46.645
2024-05-24 16:00:00,E003473,21.763,100.45,42.345
2024-05-24 17:00:00,E003474,28.493,99.177,47.557
2024-05-24 18:00:00,E003475,14.407,105.5,53.882
2024-05-24 19:00:00,E003476,19.134,98.689,48.386
2024-05-24 20:00:00,E003477,22.562,103.678,42.846
2024-05-24 21:00:00,E003478,28.462,97.884,65.187
2024-05-24 22:00:00,E003479,26.474,105.544,37.196
2024-05-24 23:00:00,E003480,25.411,104.38,29.103
2024-05-25 00:00:00,E003481,18.005,103.124,44.0
2024-05-25 01:00:00,E003482,20.847,106.803,38.372
2024-05-25 02:00:00,E003483,21.043,98.0,48.826
2024-05-25 03:00:00,E003484,16.998,98.762,32.079
2024-05-25 04:00:00,E003485,21.499,104.988,50.557
2024-05-25 05:00:00,E003486,20.172,104.02,43.611
2024-05-25 06:00:00,E003487,26.855,100.637,22.702
2024-05-25 07:00:00,E003488,25.363,98.959,42.944
2024-05-25 08:00:00,E003489,23.575,94.034,45.56
2024-05-25 09:00:00,E003490,24.21,103.157,40.508
2024-05-25 10:00:00,E003491,25.674,96.213,40.309
2024-05-25 11:00:00,E003492,22.065,102.807,42.566
2024-05-25 12:00:00,E003493,26.431,102.806,45.567
2024-05-25 13:00:00,E003494,23.332,105.038,46.806
2024-05-25 14:00:00,E003495,16.71,106.856,45.898
2024-05-25 15:00:00,E003496,24.692,99.23,31.3
2024-05-25 16:00:00,E003497,15.207,96.484,48.88
2024-05-25 17:00:00,E003498,26.653,102.84,37.108
2024-05-25 18:00:00,E003499,19.991,108.24,35.169
2024-05-25 19:00:00,E003500,29.226,110.868,61.01
2024-05-25 20:00:00,E003501,23.718,99.558,47.673
2024-05-25 21:00:00,E003502,25.407,97.981,36.741
2024-05-25 22:00:00,E003503,21.591,97.361,54.307
2024-05-25 23:00:00,E003504,20.527,101.788,52.373
2024-05-26 00:00:00,E003505,26.595,102.364,47.882
2024-05-26 01:00:00,E003506,19.246,106.518,54.476
2024-05-26 02:00:00,E003507,16.515,110.291,39.745
2024-05-26 03:00:00,E003508,24.403,101.696,44.547
2024-05-26 04:00:00,E003509,21.839,96.238,48.929
2024-05-26 05:00:00,E003510,21.585,94.622,37.237
2024-05-26 06:00:00,E003511,18.364,98.625,48.638
2024-05-26 07:00:00,E003512,20.224,106.275,44.106
2024-05-26 08:00:00,E003513,21.574,101.386,55.464
2024-05-26 09:00:00,E003514,18.112,109.747,52.201
2024-05-26 10:00:00,E003515,22.431,107.333,42.581
2024-05-26 11:00:00,E003516,23.414,98.539,52.249
2024-05-26 12:00:00,E003517,20.237,101.038,50.094
2024-05-26 13:00:00,E003518,25.854,97.112,50.649
2024-05-26 14:00:00,E003519,19.358,90.333,39.39
2024-05-26 15:00:00,E003520,25.171,101.238,40.988
2024-05-26 16:00:00,E003521,22.678,101.414,49.664
2024-05-26 17:00:00,E003522,17.343,100.778,45.932
2024-05-26 18:00:00,E003523,18.131,94.267,42.265
2024-05-26 19:00:00,E003524,22.527,101.361,40.827
2024-05-26 20:00:00,E003525,20.589,99.285,47.239
2024-05-26 21:00:00,E003526,26.483,89.976,49.673
2024-05-26 22:00:00,E003527,22.144,103.981,53.892
2024-05-26 23:00:00,E003528,20.084,106.116,35.595
2024-05-27 00:00:00,E003529,22.908,100.063,45.347
2024-05-27 01:00:00,E003530,19.335,103.528,56.897
2024-05-27 02:00:00,E003531,19.39,102.267,51.419
2024-05-27 03:00:00,E003532,21.55,108.238,41.777
2024-05-27 04:00:00,E003533,22.128,96.235,45.949
2024-05-27 05:00:00,E003534,22.51,104.543,40.228
2024-05-27 06:00:00,E003535,20.318,103.659,55.479
2024-05-27 07:00:00,E003536,24.513,110.722,49.165
2024-05-27 08:00:00,E003537,24.162,104.764,56.161
2024-05-27 09:00:00,E003538,26.46,95.767,51.004
2024-05-27 10:00:00,E003539,23.349,100.31,31.703
2024-05-27 11:00:00,E003540,17.571,99.441,34.016
2024-05-27 12:00:00,E003541,21.4,104.943,40.643
2024-05-27 13:00:00,E003542,22.767,95.843,47.241
2024-05-27 14:00:00,E003543,24.126,94.043,39.361
2024-05-27 15:00:00,E003544,18.445,103.897,46.23
2024-05-27 16:00:00,E003545,22.341,100.646,47.421
2024-05-27 17:00:00,E003546,23.597,98.773,40.233
2024-05-27 18:00:00,E003547,22.311,100.332,60.455
2024-05-27 19:00:00,E003548,21.272,102.777,48.494
2024-05-27 20:00:00,E003549,26.982,97.163,55.047
2024-05-27 21:00:00,E003550,22.028,114.057,47.72
2024-05-27 22:00:00,E003551,18.567,100.294,55.022
2024-05-27 23:00:00,E003552,22.761,100.996,50.392
2024-05-28 00:00:00,E003553,21.396,100.225,37.915
2024-05-28 01:00:00,E003554,28.032,95.065,46.271
2024-05-28 02:00:00,E003555,24.036,101.23,35.596
2024-05-28 03:00:00,E003556,19.304,103.965,39.151
2024-05-28 04:00:00,E003557,15.87,103.274,38.456
2024-05-28 05:00:00,E003558,24.52,100.272,43.126
2024-05-28 06:00:00,E003559,22.667,95.494,38.809
2024-05-28 07:00:00,E003560,21.668,95.464,50.354
2024-05-28 08:00:00,E003561,21.516,93.908,40.807
2024-05-28 09:00:00,E003562,22.824,99.025,47.999
2024-05-28 10:00:00,E003563,24.337,113.549,53.63
2024-05-28 11:00:00,E003564,17.264,99.463,43.0
2024-05-28 12:00:00,E003565,24.34,96.539,41.016
2024-05-28 13:00:00,E003566,18.518,98.228,40.763
2024-05-28 14:00:00,E003567,21.498,95.249,52.365
2024-05-28 15:00:00,E003568,24.011,93.911,45.195
2024-05-28 16:00:00,E003569,17.491,108.146,57.106
2024-05-28 17:00:00,E003570,22.322,96.952,40.018
2024-05-28 18:00:00,E003571,21.048,100.755,55.279
2024-05-28 19:00:00,E003572,25.558,106.252,46.279
2024-05-28 20:00:00,E003573,18.808,97.373,45.455
2024-05-28 21:00:00,E003574,18.656,102.85,51.038
2024-05-28 22:00:00,E003575,24.245,103.876,31.003
2024-05-28 23:00:00,E003576,26.767,93.306,43.854
2024-05-29 00:00:00,E003577,24.479,103.129,35.416
2024-05-29 01:00:00,E003578,18.985,102.764,48.831
2024-05-29 02:00:00,E003579,18.957,103.302,33.635
2024-05-29 03:00:00,E003580,24.498,96.792,45.604
2024-05-29 04:00:00,E003581,22.22,107.219,46.816
2024-05-29 05:00:00,E003582,20.583,103.134,61.068
2024-05-29 06:00:00,E003583,24.868,100.998,38.748
2024-05-29 07:00:00,E003584,20.527,104.768,38.356
2024-05-29 08:00:00,E003585,22.509,108.632,46.128
2024-05-29 09:00:00,E003586,19.047,112.407,58.218
2024-05-29 10:00:00,E003587,24.104,107.806,42.998
2024-05-29 11:00:00,E003588,24.818,99.14,34.834
2024-05-29 12:00:00,E003589,30.794,94.127,47.232
2024-05-29 13:00:00,E003590,23.415,103.932,44.327
2024-05-29 14:00:00,E003591,22.246,102.006,48.599
2024-05-29 15:00:00,E003592,22.494,100.951,35.092
2024-05-29 16:00:00,E003593,28.944,104.032,46.567
2024-05-29 17:00:00,E003594,20.502,96.182,51.45
